#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-06-22"
#curie_map:
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  MESH: "http://id.nlm.nih.gov/mesh/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	oxytoc	unique	.
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxytocic ag	unique	.
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxytocic agents	unique	.
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxytocic drug	unique	.
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxytocic drugs	unique	.
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	uterine stimul	unique	.
CHEBI:36063	oxytocic	owl:equivalentClass	MESH:D010120	Oxytocics	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	uterine stimulants	unique	.
CHEBI:36335	trypanocidal drug	owl:equivalentClass	MESH:D014344	Trypanocidal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	trypanocidal drug	unique	.
CHEBI:36335	trypanocidal drug	owl:equivalentClass	MESH:D014344	Trypanocidal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	trypanocid	unique	.
CHEBI:36335	trypanocidal drug	owl:equivalentClass	MESH:D014344	Trypanocidal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	trypanocidal drug	unique	.
CHEBI:36335	trypanocidal drug	owl:equivalentClass	MESH:D014344	Trypanocidal Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	trypanocidal drugs	unique	.
CHEBI:36335	trypanocidal drug	owl:equivalentClass	MESH:D014344	Trypanocidal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	trypanosomicidal ag	unique	.
CHEBI:36335	trypanocidal drug	owl:equivalentClass	MESH:D014344	Trypanocidal Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	trypanosomicidal agents	unique	.
CHEBI:36413	anabolic agent	owl:equivalentClass	MESH:D045930	Anabolic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	anabolic ag	unique	.
CHEBI:36710	interferon inducer	owl:equivalentClass	MESH:D007369	Interferon Inducers	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	interferon induc	unique	.
CHEBI:36710	interferon inducer	owl:equivalentClass	MESH:D007369	Interferon Inducers	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	interferon induc	unique	.
CHEBI:36710	interferon inducer	owl:equivalentClass	MESH:D007369	Interferon Inducers	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	interferon inducers	unique	.
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	owl:equivalentClass	MESH:D065095	Calcineurin Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	calcineurin inhibitor	unique	.
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	owl:equivalentClass	MESH:D065095	Calcineurin Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	calcineurin inhibitor	unique	.
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	owl:equivalentClass	MESH:D065095	Calcineurin Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	calcineurin inhibitors	unique	.
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	owl:equivalentClass	MESH:D065095	Calcineurin Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	protein phosphatase-2b inhibitor	unique	.
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	owl:equivalentClass	MESH:D065095	Calcineurin Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	protein phosphatase-2b inhibitor	unique	.
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	owl:equivalentClass	MESH:D065095	Calcineurin Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	protein phosphatase-2b inhibitors	unique	.
CHEBI:37338	radioopaque medium	owl:equivalentClass	MESH:D003287	Contrast Media	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	contrast media	unique	.
CHEBI:37338	radioopaque medium	owl:equivalentClass	MESH:D003287	Contrast Media	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	contrast media	unique	.
CHEBI:37670	protease inhibitor	owl:equivalentClass	MESH:D011480	Protease Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	protease inhibitor	many_to_one	.
CHEBI:37670	protease inhibitor	owl:equivalentClass	MESH:D011480	Protease Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	protease inhibitor	many_to_one	.
CHEBI:37670	protease inhibitor	owl:equivalentClass	MESH:D011480	Protease Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	protease inhibitor	many_to_one	.
CHEBI:37670	protease inhibitor	owl:equivalentClass	MESH:D011480	Protease Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	protease inhibitor	many_to_one	.
CHEBI:37670	protease inhibitor	owl:equivalentClass	MESH:D011480	Protease Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	protease inhibitor	many_to_one	.
CHEBI:37670	protease inhibitor	owl:equivalentClass	MESH:D011480	Protease Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	protease inhibitors	many_to_one	.
CHEBI:37699	protein kinase inhibitor	owl:equivalentClass	MESH:D047428	Protein Kinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	protein kinase inhibitor	unique	.
CHEBI:37699	protein kinase inhibitor	owl:equivalentClass	MESH:D047428	Protein Kinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	protein kinase inhibitor	unique	.
CHEBI:37699	protein kinase inhibitor	owl:equivalentClass	MESH:D047428	Protein Kinase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	protein kinase inhibitors	unique	.
CHEBI:37733	EC 3.1.1.8 (cholinesterase) inhibitor	owl:equivalentClass	MESH:D002800	Cholinesterase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	anticholinesteras	many_to_one	.
CHEBI:37733	EC 3.1.1.8 (cholinesterase) inhibitor	owl:equivalentClass	MESH:D002800	Cholinesterase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	anticholinesteras	many_to_one	.
CHEBI:37733	EC 3.1.1.8 (cholinesterase) inhibitor	owl:equivalentClass	MESH:D002800	Cholinesterase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	anticholinesterases	many_to_one	.
CHEBI:37733	EC 3.1.1.8 (cholinesterase) inhibitor	owl:equivalentClass	MESH:D002800	Cholinesterase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	cholinesterase inhibitor	many_to_one	.
CHEBI:37845	growth hormone	owl:equivalentClass	MESH:D013006	Growth Hormone	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	growth hormon	unique	.
CHEBI:37845	growth hormone	owl:equivalentClass	MESH:D013006	Growth Hormone	Lexical	CHEBI	MESH	rdf_matcher	0.9783806380088231	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	growth hormone	unique	.
CHEBI:37845	growth hormone	owl:equivalentClass	MESH:D013006	Growth Hormone	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	growth hormon	unique	.
CHEBI:37845	growth hormone	owl:equivalentClass	MESH:D013006	Growth Hormone	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	somatotropin	unique	.
CHEBI:37845	growth hormone	owl:equivalentClass	MESH:D013006	Growth Hormone	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	somatotropin	unique	.
CHEBI:37848	plant hormone	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	plant hormon	many_to_one	.
CHEBI:37848	plant hormone	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	phytohormon	many_to_one	.
CHEBI:37848	plant hormone	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	phytohormon	many_to_one	.
CHEBI:37848	plant hormone	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	phytohormones	many_to_one	.
CHEBI:37848	plant hormone	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	plant hormon	many_to_one	.
CHEBI:37848	plant hormone	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	plant hormones	many_to_one	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	adrenergic agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adrenergic agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adrenergic agonists	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic receptor agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic receptor agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic receptor agonist	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenomimet	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenomimet	unique	.
CHEBI:37886	adrenergic agonist	owl:equivalentClass	MESH:D000322	Adrenergic Agonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenomimetics	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic antagonist	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	adrenergic antagonist	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic antagonist	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adrenergic antagonist	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic antagonist	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adrenergic antagonists	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic block	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic block	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic block	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic block	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic blockad	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic blockaders	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic blocker	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic blockers	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic receptor blockad	unique	.
CHEBI:37887	adrenergic antagonist	owl:equivalentClass	MESH:D018674	Adrenergic Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	adrenergic receptor blockaders	unique	.
CHEBI:37890	alpha-adrenergic antagonist	owl:equivalentClass	MESH:D000317	Adrenergic alpha-Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	alpha-adrenergic block	unique	.
CHEBI:37890	alpha-adrenergic antagonist	owl:equivalentClass	MESH:D000317	Adrenergic alpha-Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	alpha-adrenergic block	unique	.
CHEBI:37890	alpha-adrenergic antagonist	owl:equivalentClass	MESH:D000317	Adrenergic alpha-Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	alpha-adrenergic blockers	unique	.
CHEBI:37890	alpha-adrenergic antagonist	owl:equivalentClass	MESH:D000317	Adrenergic alpha-Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	alpha-adrenergic receptor blockad	unique	.
CHEBI:37890	alpha-adrenergic antagonist	owl:equivalentClass	MESH:D000317	Adrenergic alpha-Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	alpha-adrenergic receptor blockaders	unique	.
